No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
5188	O=NN1C(C)C(N(N=O)C(C)C1C)C	16.62	0.554	16.58	0.553	17.46	0.582	30.34	1.011	30	14	30	14	2	2	0	0	16	16	8	4	2	0	0	0	0	0	0	0	53.333	26.667	13.333	6.667	0	6	0
5189	O=C(N)C(NC(=O)C)CCSC	15.79	0.607	14.69	0.565	16.11	0.62	26.22	1.008	26	12	25	11	2	2	0	0	13	14	7	2	2	0	1	0	0	0	0	0	53.846	26.923	7.692	7.692	0	5	0
5190	O=C(NC(C(=O)N)CO)C	12.13	0.607	10.91	0.545	11.39	0.57	20.71	1.035	20	10	19	9	2	2	0	0	11	10	5	2	3	0	0	0	0	0	0	0	50	25	10	15	0	5	0
5191	O=C(OCCCC)CNC(=O)CCCCSc2ncnc1[nH]cnc12	30.35	0.632	28.97	0.604	30.84	0.643	48.49	1.01	48	25	49	26	12	2	0	10	33	23	16	5	3	0	1	0	0	0	0	0	47.917	33.333	10.417	6.25	0	9	0
5192	O=C(OCC)C(NC(=O)CCCCSc2ncnc1[nH]cnc12)C	29.19	0.649	27.37	0.608	29.08	0.646	45.61	1.014	45	24	46	25	12	2	0	10	32	21	15	5	3	0	1	0	0	0	0	0	46.667	33.333	11.111	6.667	0	9	0
5193	O=S(=O)(Nc1ccc(cc1)SC)C(F)(F)F	22.55	0.94	15.52	0.647	16.79	0.7	25.853	1.077	24	16	24	16	8	2	0	6	21	8	8	1	2	0	2	3	0	0	0	0	33.333	33.333	4.167	8.333	12.5	8	3
5194	O=S(=O)(Nc1cccc(c1)S(=O)(=O)C)C(F)(F)F	25.21	0.97	16.54	0.636	17.69	0.68	28.513	1.097	26	18	26	18	10	4	0	6	25	8	8	1	4	0	2	3	0	0	0	0	30.769	30.769	3.846	15.385	11.538	10	3
5195	O=S(=O)(Nc1ccc(cc1)S(=O)(=O)C)C(F)(F)F	25.21	0.97	16.54	0.636	17.69	0.68	28.513	1.097	26	18	26	18	10	4	0	6	25	8	8	1	4	0	2	3	0	0	0	0	30.769	30.769	3.846	15.385	11.538	10	3
5196	O=C(c1cccc(c1)NS(=O)(=O)C(F)(F)F)C	22.21	0.888	15.94	0.638	16.59	0.664	27.103	1.084	25	17	25	17	9	3	0	6	23	8	9	1	3	0	1	3	0	0	0	0	32	36	4	12	12	8	3
5197	O=S(=O)(Nc1cccc(O)c1)C(F)(F)F	20.05	0.955	13.34	0.635	13.83	0.659	23.223	1.106	21	15	21	15	8	2	0	6	20	6	7	1	3	0	1	3	0	0	0	0	28.571	33.333	4.762	14.286	14.286	8	3
5198	O=C(c1ccc(cc1)NS(=O)(=O)C(F)(F)F)C	22.21	0.888	15.94	0.638	16.59	0.664	27.103	1.084	25	17	25	17	9	3	0	6	23	8	9	1	3	0	1	3	0	0	0	0	32	36	4	12	12	8	3
5199	O=S(=O)(Nc1ccc(cc1Cl)Cl)C(F)(F)F	24.46	1.223	14.23	0.712	15.1	0.755	22.553	1.128	20	16	20	16	8	2	0	6	21	4	7	1	2	0	1	3	2	0	0	0	20	35	5	10	25	9	5
5200	O=S(=O)(Nc1ccc(F)cc1)C(F)(F)F	20.22	1.011	12.94	0.647	13.31	0.666	22.404	1.12	20	15	20	15	8	2	0	6	20	5	7	1	2	0	1	4	0	0	0	0	25	35	5	10	20	8	4
5201	O=S(=O)(Nc1cccc(F)c1)C(F)(F)F	20.22	1.011	12.94	0.647	13.31	0.666	22.404	1.12	20	15	20	15	8	2	0	6	20	5	7	1	2	0	1	4	0	0	0	0	25	35	5	10	20	8	4
5202	O=S(=O)(Nc1cccc(c1)Cl)C(F)(F)F	21.59	1.079	13.53	0.677	14.24	0.712	22.223	1.111	20	15	20	15	8	2	0	6	20	5	7	1	2	0	1	3	1	0	0	0	25	35	5	10	20	8	4
5203	O=S(=O)(Nc1ccc(cc1)Cl)C(F)(F)F	21.59	1.079	13.53	0.677	14.24	0.712	22.223	1.111	20	15	20	15	8	2	0	6	20	5	7	1	2	0	1	3	1	0	0	0	25	35	5	10	20	8	4
5204	O=S(=O)(Nc1cccc(c1)Br)C(F)(F)F	25.29	1.264	13.91	0.696	14.73	0.737	22.123	1.106	20	15	20	15	8	2	0	6	20	5	7	1	2	0	1	3	0	1	0	0	25	35	5	10	20	8	4
5205	O=S(=O)(Nc1ccc(cc1)I)C(F)(F)F	29.21	1.46	14.26	0.713	16.04	0.802	21.963	1.098	20	15	20	15	8	2	0	6	20	5	7	1	2	0	1	3	0	0	1	0	25	35	5	10	20	8	4
5206	O=S(=O)(Nc1cccc(c1)C(F)(F)F)C(F)(F)F	24.38	1.06	14.76	0.642	14.93	0.649	26.306	1.144	23	18	23	18	8	2	0	6	23	5	8	1	2	0	1	6	0	0	0	0	21.739	34.783	4.348	8.696	26.087	10	6
5207	O=S(=O)(Nc1ccc(cc1)C(F)(F)F)C(F)(F)F	24.38	1.06	14.76	0.642	14.93	0.649	26.306	1.144	23	18	23	18	8	2	0	6	23	5	8	1	2	0	1	6	0	0	0	0	21.739	34.783	4.348	8.696	26.087	10	6
5208	O=S(=O)(Nc1ccc(F)cc1(F))C(F)(F)F	21.72	1.086	13.05	0.653	13.24	0.662	22.915	1.146	20	16	20	16	8	2	0	6	21	4	7	1	2	0	1	5	0	0	0	0	20	35	5	10	25	9	5
5209	O=S(=O)(Nc1cccc(OC)c1)C(F)(F)F	21.21	0.884	14.94	0.623	15.59	0.65	26.103	1.088	24	16	24	16	8	2	0	6	21	8	8	1	3	0	1	3	0	0	0	0	33.333	33.333	4.167	12.5	12.5	8	3
5210	O=S(=O)(Nc1ccc(OC)cc1)C(F)(F)F	21.21	0.884	14.94	0.623	15.59	0.65	26.103	1.088	24	16	24	16	8	2	0	6	21	8	8	1	3	0	1	3	0	0	0	0	33.333	33.333	4.167	12.5	12.5	8	3
5211	O=C(OCC)C(NC(=O)CCCCSc2ncnc1[nH]cnc12)C(C)C	31.51	0.618	30.57	0.599	32.6	0.639	51.37	1.007	51	26	52	27	12	2	0	10	34	25	17	5	3	0	1	0	0	0	0	0	49.02	33.333	9.804	5.882	0	9	0
5212	O=C(OCC)CC(NC(=O)CCCCSc2ncnc1[nH]cnc12)C(=O)OCC	35.17	0.651	32.59	0.604	34.5	0.639	55.03	1.019	54	29	55	30	13	3	0	10	38	25	18	5	5	0	1	0	0	0	0	0	46.296	33.333	9.259	9.259	0	11	0
5213	O=C(Oc1ccccc1(OCC))NC	16.2	0.6	16.12	0.597	16.91	0.626	27.37	1.014	27	14	27	14	7	1	0	6	18	13	10	1	3	0	0	0	0	0	0	0	48.148	37.037	3.704	11.111	0	4	0
5214	O=C(C=Cc1ccc2OCOc2(c1))N3CCCCC3	21.52	0.598	22.32	0.62	23.43	0.651	36.13	1.004	36	19	38	21	8	2	0	6	26	17	15	1	3	0	0	0	0	0	0	0	47.222	41.667	2.778	8.333	0	4	0
5215	O=C2N=C(c1ccccc1)c3ccccc3(N2)	18.47	0.684	18.89	0.7	19.49	0.722	27.05	1.002	27	17	29	19	14	2	0	12	27	10	14	2	1	0	0	0	0	0	0	0	37.037	51.852	7.407	3.704	0	3	0
5216	O=C1C=CN=C2C(=CC=CN12)C	13.31	0.665	13.29	0.665	13.73	0.687	20.17	1.008	20	12	21	13	5	5	0	0	18	8	9	2	1	0	0	0	0	0	0	0	40	45	10	5	0	3	0
5217	O=C1C=CN=C2C=CC(=CN12)C	13.31	0.665	13.29	0.664	13.73	0.687	20.17	1.008	20	12	21	13	5	5	0	0	18	8	9	2	1	0	0	0	0	0	0	0	40	45	10	5	0	3	0
5218	N#Cc1ccc(N=NN(C)C)cc1	14.48	0.63	14.76	0.642	15.28	0.664	23.04	1.002	23	13	23	13	8	1	1	6	19	10	9	4	0	0	0	0	0	0	0	0	43.478	39.13	17.391	0	0	4	0
5219	O=C(Nc1cccc(O)c1)Cc2ccccc2	18.87	0.629	19.61	0.654	20.46	0.682	30.04	1.001	30	17	31	18	13	1	0	12	25	13	14	1	2	0	0	0	0	0	0	0	43.333	46.667	3.333	6.667	0	3	0
5220	O=C(NC2c1ccccc1N(=O)CC2)C	17.12	0.59	17.6	0.607	18.46	0.637	29.14	1.005	29	15	30	16	8	2	0	6	21	14	11	2	2	0	0	0	0	0	0	0	48.276	37.931	6.897	6.897	0	4	0
5221	n1c(OP(OCC)(OCC)=S)cc(nc1N(CC)CC)C	27.67	0.615	26.07	0.579	29.04	0.645	45.03	1.001	45	21	45	21	7	1	0	6	25	24	13	3	3	1	1	0	0	0	0	0	53.333	28.889	6.667	6.667	0	8	0
5222	O=C(N)NC(=O)C(C)C	10.8	0.568	10.4	0.547	10.94	0.576	19.38	1.02	19	9	18	8	2	2	0	0	10	10	5	2	2	0	0	0	0	0	0	0	52.632	26.316	10.526	10.526	0	4	0
5223	O=C(OC)NC(Nc1ccccc1(NC(NC(=O)OC)=S))=S	28.46	0.791	23.18	0.644	24.9	0.692	37.28	1.036	36	22	36	22	10	4	0	6	29	14	12	4	4	0	2	0	0	0	0	0	38.889	33.333	11.111	11.111	0	10	0
5224	O=[N+]([O-])c1ncc(n1C)C(C)C	14.05	0.611	13.39	0.582	13.94	0.606	23.48	1.021	23	12	23	12	6	1	0	5	15.5	11	7	3	2	0	0	0	0	0	0	0	47.826	30.435	13.043	8.696	0	5	0
5225	O=[N+]([O-])c1ncc(n1CCO)C	14.22	0.677	12.3	0.586	12.63	0.601	21.93	1.044	21	12	21	12	6	1	0	5	15.5	9	6	3	3	0	0	0	0	0	0	0	42.857	28.571	14.286	14.286	0	6	0
5226	O=C(OCCCCCC)c1cnccc1	17.19	0.537	18.81	0.588	19.98	0.624	31.8	0.994	32	15	32	15	7	1	0	6	19	17	12	1	2	0	0	0	0	0	0	0	53.125	37.5	3.125	6.25	0	3	0
5227	O=C(OC)c1nc(cnc1)Cl	14.35	0.897	10.9	0.681	11.28	0.705	16.95	1.059	16	11	16	11	7	1	0	6	15	5	6	2	2	0	0	0	1	0	0	0	31.25	37.5	12.5	12.5	6.25	5	1
5228	O(c1ccc(c(OC)c1)CC(N)C)C	16.19	0.522	17.81	0.575	18.98	0.612	30.8	0.994	31	14	31	14	6	0	0	6	17	17	11	1	2	0	0	0	0	0	0	0	54.839	35.484	3.226	6.452	0	3	0
5229	OC(COc1cccc2[nH]c(cc12)C)CNC(C)C	21.76	0.531	24	0.585	25.5	0.622	40.66	0.992	41	19	42	20	10	0	0	10	25	22	15	2	2	0	0	0	0	0	0	0	53.659	36.585	4.878	4.878	0	4	0
5230	OC(c1ccccc1)C2NCCCC2	15.86	0.512	18.3	0.59	19.53	0.63	30.47	0.983	31	14	32	15	6	0	0	6	18	17	12	1	1	0	0	0	0	0	0	0	54.839	38.71	3.226	3.226	0	2	0
5231	O=C(N)C(c1ccc2OCOc2(c1))(CC)CC	19.52	0.574	20.32	0.598	21.43	0.63	34.13	1.004	34	17	35	18	7	1	0	6	22	17	13	1	3	0	0	0	0	0	0	0	50	38.235	2.941	8.824	0	4	0
5232	FC(F)(F)C1(N=C(N)C(N1)(C(F)(F)F)C(F)(F)F)C(F)(F)F	29.71	1.188	14.89	0.596	13.72	0.549	30.712	1.228	25	22	25	22	1	1	0	0	23	3	7	3	0	0	0	12	0	0	0	0	12	28	12	0	48	15	12
5233	O=C(C=Cc1ccc2OCOc2(c1))N(CC(C)C)CC(C)C	25.16	0.535	27.72	0.59	29.47	0.627	46.65	0.993	47	22	48	23	8	2	0	6	28	25	18	1	3	0	0	0	0	0	0	0	53.191	38.298	2.128	6.383	0	4	0
5234	O=C(OC)c1nc(OC)cnc1	13.97	0.699	12.31	0.616	12.63	0.632	20.83	1.042	20	12	20	12	7	1	0	6	16	8	7	2	3	0	0	0	0	0	0	0	40	35	10	15	0	5	0
5235	O=S(=O)(N)c1ccc(c(c1)Cl)Cl	18.8	1.106	12.3	0.724	13.55	0.797	18.14	1.067	17	12	17	12	8	2	0	6	17	5	6	1	2	0	1	0	2	0	0	0	29.412	35.294	5.882	11.765	11.765	6	2
5236	O=C(NC(CO)C(O)c1ccc(cc1)c2ccccc2)C(Cl)Cl	29.42	0.735	26.32	0.658	27.91	0.698	40.67	1.017	40	23	41	24	13	1	0	12	31	17	17	1	3	0	0	0	2	0	0	0	42.5	42.5	2.5	7.5	5	6	2
5237	O=C(NC(CO)C(O)c1ccc(cc1)Br)C(Cl)Cl	29.67	0.989	20.2	0.673	21.74	0.725	31.14	1.038	30	18	30	18	7	1	0	6	22	12	11	1	3	0	0	0	2	1	0	0	40	36.667	3.333	10	10	7	3
5238	N#Cc1ccc(cc1)C(O)C(NC(=O)C(Cl)Cl)CO	25.19	0.813	20.51	0.662	21.63	0.698	32.13	1.036	31	19	31	19	8	1	1	6	25	12	12	2	3	0	0	0	2	0	0	0	38.71	38.71	6.452	9.677	6.452	7	2
5239	O=C(NC(CO)C(O)c1ccc(cc1)[N+](=O)[O-])CCC	23.43	0.617	22.33	0.588	23.33	0.614	38.89	1.023	38	20	38	20	8	2	0	6	25	18	13	2	5	0	0	0	0	0	0	0	47.368	34.211	5.263	13.158	0	7	0
5240	N#CCC(=O)NC(CO)C(O)c1ccc(cc1)[N+](=O)[O-]	23.2	0.703	20.52	0.622	21.05	0.638	34.35	1.041	33	20	33	20	9	2	1	6	27	13	12	3	5	0	0	0	0	0	0	0	39.394	36.364	9.091	15.152	0	8	0
5241	O=C(OC3C(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C(=O)OC(CC)C3(O)(C))C)C)C	64.31	0.523	67.53	0.549	72.14	0.587	123.64	1.005	123	54	125	56	3	3	0	0	59	69	39	1	14	0	0	0	0	0	0	0	56.098	31.707	0.813	11.382	0	15	0
5242	O=C1C=C(N(N1c2nc(nc(c2)C)C)C)C	18.13	0.604	18.47	0.616	19.25	0.642	30.13	1.004	30	16	31	17	8	2	0	6	22	14	11	4	1	0	0	0	0	0	0	0	46.667	36.667	13.333	3.333	0	5	0
5243	O=C1C=C(N(N1c2nc(nc(OC)c2)C)C)C	19.46	0.628	18.98	0.612	19.7	0.635	31.46	1.015	31	17	32	18	8	2	0	6	23	14	11	4	2	0	0	0	0	0	0	0	45.161	35.484	12.903	6.452	0	6	0
5244	O=C1C=C(NN1c2nc(nc(c2)C)OC)C	18.3	0.654	17.38	0.621	17.94	0.641	28.58	1.021	28	16	29	17	8	2	0	6	22	12	10	4	2	0	0	0	0	0	0	0	42.857	35.714	14.286	7.143	0	6	0
5245	O=C2C=C(N(c1nc(cc(n1)C)C)N2C)C	18.13	0.604	18.47	0.616	19.25	0.642	30.13	1.004	30	16	31	17	8	2	0	6	22	14	11	4	1	0	0	0	0	0	0	0	46.667	36.667	13.333	3.333	0	5	0
5246	O=C2C=C(N(c1nc(nc(OC)c1)C)N2C)C	19.46	0.628	18.98	0.612	19.7	0.635	31.46	1.015	31	17	32	18	8	2	0	6	23	14	11	4	2	0	0	0	0	0	0	0	45.161	35.484	12.903	6.452	0	6	0
5247	n1cnc(cc1)n2nc(OC)cc2C	15.81	0.659	15.27	0.636	15.73	0.655	24.37	1.015	24	14	25	15	11	0	0	11	20.5	10	9	4	1	0	0	0	0	0	0	0	41.667	37.5	16.667	4.167	0	5	0
5248	n1c(nc(cc1n2nc(OC)cc2C)C)C	18.13	0.604	18.47	0.616	19.25	0.642	30.13	1.004	30	16	31	17	11	0	0	11	22.5	14	11	4	1	0	0	0	0	0	0	0	46.667	36.667	13.333	3.333	0	5	0
5249	n1c(OC)cc(nc1C)n2nc(cc2(OC))C	19.46	0.628	18.98	0.612	19.7	0.635	31.46	1.015	31	17	32	18	11	0	0	11	23.5	14	11	4	2	0	0	0	0	0	0	0	45.161	35.484	12.903	6.452	0	6	0
5250	n1c(nc(cc1C)C)n2nc(OC)cc2C	18.13	0.604	18.47	0.616	19.25	0.642	30.13	1.004	30	16	31	17	11	0	0	11	22.5	14	11	4	1	0	0	0	0	0	0	0	46.667	36.667	13.333	3.333	0	5	0
5251	O=C1C=C(N(N1)c2nc(OC)cc(n2)OC)C	19.63	0.677	17.89	0.617	18.39	0.634	29.91	1.031	29	17	30	18	8	2	0	6	23	12	10	4	3	0	0	0	0	0	0	0	41.379	34.483	13.793	10.345	0	7	0
5252	n1c(nc(cc1OC)n2nc(cc2(OC))C)OC	20.79	0.65	19.49	0.609	20.15	0.63	32.79	1.025	32	18	33	19	11	0	0	11	24.5	14	11	4	3	0	0	0	0	0	0	0	43.75	34.375	12.5	9.375	0	7	0
5253	O=C1C=C(N(N1c2ncnc(OC)c2)C)C	18.3	0.654	17.38	0.621	17.94	0.641	28.58	1.021	28	16	29	17	8	2	0	6	22	12	10	4	2	0	0	0	0	0	0	0	42.857	35.714	14.286	7.143	0	6	0
5254	O=C1C=C(NN1c2ncnc(OC)c2)C	17.14	0.686	15.78	0.631	16.18	0.647	25.7	1.028	25	15	26	16	8	2	0	6	21	10	9	4	2	0	0	0	0	0	0	0	40	36	16	8	0	6	0
5255	n1ccc(nc1n2nc(cc2(OC))C)OC	18.3	0.654	17.38	0.621	17.94	0.641	28.58	1.021	28	16	29	17	11	0	0	11	22.5	12	10	4	2	0	0	0	0	0	0	0	42.857	35.714	14.286	7.143	0	6	0
5256	O1CCNCC1c2ccccc2	13.54	0.542	15.1	0.604	16.01	0.64	24.71	0.988	25	12	26	13	6	0	0	6	16	13	10	1	1	0	0	0	0	0	0	0	52	40	4	4	0	2	0
5257	OCCOc1c(cc(cc1Br)Br)Br	31.17	1.558	15.26	0.763	16.75	0.838	20.75	1.038	20	13	20	13	6	0	0	6	16	7	8	0	2	0	0	0	0	3	0	0	35	40	0	10	15	5	3
5258	n1cn(nc1OP(OCC)(OCC)=S)c2ccccc2	26.03	0.723	22.67	0.63	25	0.694	36.51	1.014	36	20	37	21	12	1	0	11	27.5	16	12	3	3	1	1	0	0	0	0	0	44.444	33.333	8.333	8.333	0	8	0
5259	O=C2N(c1cc(cc(c1)Cl)Cl)C(=O)CC2	20.29	0.922	15.81	0.719	16.66	0.757	22.94	1.043	22	15	23	16	8	2	0	6	21	7	10	1	2	0	0	0	2	0	0	0	31.818	45.455	4.545	9.091	9.091	5	2
5260	O=C(Nc1ccc(cc1C)Br)C	18.95	0.861	14.58	0.663	15.6	0.709	22.06	1.003	22	12	22	12	7	1	0	6	16	10	9	1	1	0	0	0	0	1	0	0	45.455	40.909	4.545	4.545	4.545	3	1
5261	n1nc(ncc1)C	7.91	0.659	7.57	0.631	7.76	0.647	12.18	1.015	12	7	12	7	6	0	0	6	10	5	4	3	0	0	0	0	0	0	0	0	41.667	33.333	25	0	0	3	0
5262	O=C(OC)C1C(C=C(C)C)C1(C)(C)	15.1	0.487	17.42	0.562	18.74	0.605	30.58	0.986	31	13	31	13	2	2	0	0	15	18	11	0	2	0	0	0	0	0	0	0	58.065	35.484	0	6.452	0	2	0
5263	O=C(N1CCCCC1C)CSP(OCCC)(OCCC)=S	29.32	0.598	27.98	0.571	31.97	0.652	48.55	0.991	49	21	49	21	2	2	0	0	23	28	14	1	3	1	2	0	0	0	0	0	57.143	28.571	2.041	6.122	0	7	0
5264	O=[N+]([O-])c2cnc(N=C1OCCN1CCO)s2	21.47	0.795	16.89	0.626	17.73	0.657	28.44	1.053	27	17	28	18	7	2	0	5	22.5	10	8	4	4	0	1	0	0	0	0	0	37.037	29.63	14.815	14.815	0	9	0
5265	O=[N+]([O-])c2cnc(N=C1N(CCO)CCS1)s2	22.81	0.845	17.47	0.647	18.93	0.701	28.19	1.044	27	17	28	18	7	2	0	5	22.5	10	8	4	3	0	2	0	0	0	0	0	37.037	29.63	14.815	11.111	0	9	0
5266	O=C(OCC(OC)C=1C(=O)C(=C(C(=O)C=1N2CC2)C)N3CC3)N	26.68	0.635	25.32	0.603	26.33	0.627	42.99	1.024	42	23	44	25	5	5	0	0	30	19	15	3	5	0	0	0	0	0	0	0	45.238	35.714	7.143	11.905	0	8	0
5267	O=C(NCCC)c1oc2ccccc2(c1)	16.87	0.602	17.61	0.629	18.46	0.659	28.04	1.001	28	15	29	16	11	1	0	10	22	13	12	1	2	0	0	0	0	0	0	0	46.429	42.857	3.571	7.143	0	3	0
5268	O=C2c3c(O)cccc3(OC(c1ccc(O)c(O)c1)C2)	22.61	0.707	21.15	0.661	21.81	0.682	32.93	1.029	32	20	34	22	13	1	0	12	29	12	15	0	5	0	0	0	0	0	0	0	37.5	46.875	0	15.625	0	5	0
5269	O=C(N)C3N(C(=O)C(NC(=O)C1NC(=O)CC1)Cc2nc[nH]c2)CCC3	30.1	0.627	28.78	0.6	29.88	0.623	48.96	1.02	48	26	50	28	9	4	0	5	34.5	22	16	6	4	0	0	0	0	0	0	0	45.833	33.333	12.5	8.333	0	10	0
5270	O=C(NN)CC(C)C	9.63	0.482	10.49	0.524	11.25	0.562	19.93	0.996	20	8	19	7	1	1	0	0	8	12	5	2	1	0	0	0	0	0	0	0	60	25	10	5	0	3	0
5271	OCC2c3ccccc3(c1ccccc12)	16.29	0.603	18.11	0.671	19.01	0.704	26.61	0.986	27	15	29	17	12	0	0	12	23	12	14	0	1	0	0	0	0	0	0	0	44.444	51.852	0	3.704	0	1	0
5272	O=C(OCC)C(=Cc1ccccc1C)C(=O)OCC	21.76	0.588	22.44	0.606	23.64	0.639	37.24	1.006	37	19	37	19	9	3	0	6	25	18	15	0	4	0	0	0	0	0	0	0	48.649	40.541	0	10.811	0	4	0
5273	O=C(OCC)C(=Cc1ccc(O)c(OC)c1)C(=O)OCC	24.42	0.626	23.46	0.602	24.54	0.629	39.9	1.023	39	21	39	21	9	3	0	6	27	18	15	0	6	0	0	0	0	0	0	0	46.154	38.462	0	15.385	0	6	0
5274	O=C(OC(C)C)c1ccccc1(OP(OC)(N)=S)	24.02	0.706	20.8	0.612	23.21	0.683	34.52	1.015	34	18	34	18	8	2	0	6	23	16	11	1	4	1	1	0	0	0	0	0	47.059	32.353	2.941	11.765	0	7	0
5275	n1cccc(c1)C2N(C)CCCC2	14.62	0.504	17.18	0.592	18.32	0.632	28.36	0.978	29	13	30	14	6	0	0	6	17	16	11	2	0	0	0	0	0	0	0	0	55.172	37.931	6.897	0	0	2	0
5276	O=C1c4cccc(OC)c4(C(=O)c2c(O)c3c(c(O)c12)CC(O)(C(=O)CO)CC3(O))	34.41	0.717	30.99	0.646	31.89	0.664	49.89	1.039	48	30	51	33	15	3	0	12	42	18	21	0	9	0	0	0	0	0	0	0	37.5	43.75	0	18.75	0	9	0
5277	O=C(O)c1ccc(N)cc1(OCCCCCC)	19.68	0.547	20.92	0.581	22.19	0.616	36.01	1	36	17	36	17	7	1	0	6	21	19	13	1	3	0	0	0	0	0	0	0	52.778	36.111	2.778	8.333	0	4	0
5278	c1ccc3c(c1)ccc2cc(ccc23)Cl	17.67	0.736	17.7	0.738	18.66	0.777	23.73	0.989	24	15	26	17	16	0	0	16	25	9	14	0	0	0	0	0	1	0	0	0	37.5	58.333	0	0	4.167	1	1
5279	O=C1NC(=O)C(C(=O)N1)(C)C	12.97	0.683	11.31	0.595	11.63	0.612	19.83	1.044	19	11	19	11	3	3	0	0	14	8	6	2	3	0	0	0	0	0	0	0	42.105	31.579	10.526	15.789	0	5	0
5280	O=C(N)c1ccc(cc1)S(=O)(=O)c2ccc(N)cc2	22.96	0.741	20.6	0.665	21.8	0.703	31.67	1.022	31	19	32	20	15	3	0	12	29	12	13	2	3	0	1	0	0	0	0	0	38.71	41.935	6.452	9.677	0	6	0
5281	o2c1ccccc1c3c2c(c(c(c3Cl)Cl)Cl)Cl	25.45	1.212	17.71	0.843	18.93	0.901	22.17	1.056	21	17	23	19	15	0	0	15	26.5	4	12	0	1	0	0	0	4	0	0	0	19.048	57.143	0	4.762	19.048	5	4
5282	O=P(Oc1ccc(cc1Cl)SC)(OCC)OCC	25.8	0.759	21.11	0.621	23.83	0.701	34.63	1.019	34	18	34	18	7	1	0	6	22	16	11	0	4	1	1	0	1	0	0	0	47.059	32.353	0	11.765	2.941	7	1
5283	O=C(NCC)NS(=O)(=O)c1ccc(cc1)Cl	21.83	0.809	17.3	0.641	18.66	0.691	28	1.037	27	16	27	16	9	3	0	6	22	11	9	2	3	0	1	0	1	0	0	0	40.741	33.333	7.407	11.111	3.704	7	1
5284	Nc1c(cccc1C(C)C)C(C)C	14.69	0.459	18.39	0.575	19.84	0.62	31.02	0.969	32	13	32	13	6	0	0	6	16	19	12	1	0	0	0	0	0	0	0	0	59.375	37.5	3.125	0	0	1	0
5285	O=C(Nc2ccc(Oc1ncccc1)cc2)C	18.96	0.654	19	0.655	19.7	0.679	29.26	1.009	29	17	30	18	13	1	0	12	25	12	13	2	2	0	0	0	0	0	0	0	41.379	44.828	6.897	6.897	0	4	0
5286	O=C(Nc1ccc(cc1)Br)C(F)(F)F	22.29	1.173	13.31	0.701	13.63	0.717	20.713	1.09	19	14	19	14	7	1	0	6	18	5	8	1	1	0	0	3	0	1	0	0	26.316	42.105	5.263	5.263	21.053	6	4
5287	O=C(OCC)c1ccc(cc1)NC(=O)C(F)(F)F	21.7	0.775	17.45	0.623	17.7	0.632	29.903	1.068	28	18	28	18	8	2	0	6	23	10	11	1	3	0	0	3	0	0	0	0	35.714	39.286	3.571	10.714	10.714	7	3
5288	O=C(NC)c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])N2CC2	22.13	0.763	18.31	0.631	18.53	0.639	30.69	1.058	29	19	30	20	9	3	0	6	26	10	10	4	5	0	0	0	0	0	0	0	34.483	34.483	13.793	17.241	0	9	0
5289	O=C(NC1CC1)c2cc(c(cc2[N+](=O)[O-])[N+](=O)[O-])N3CC3	24.29	0.736	20.91	0.634	21.29	0.645	34.57	1.048	33	21	35	23	9	3	0	6	29	12	12	4	5	0	0	0	0	0	0	0	36.364	36.364	12.121	15.152	0	9	0
5290	O=C(OCCC)NCCCN(C)C	15.6	0.473	17.4	0.527	18.74	0.568	32.78	0.993	33	13	32	12	1	1	0	0	13	20	9	2	2	0	0	0	0	0	0	0	60.606	27.273	6.061	6.061	0	4	0
5291	O=C(NN=Cc1oc(cc1)[N+](=O)[O-])CN2CCN(C)CC2	24.53	0.646	22.59	0.594	23.36	0.615	39.1	1.029	38	21	39	22	8	3	0	5	27.5	17	12	5	4	0	0	0	0	0	0	0	44.737	31.579	13.158	10.526	0	9	0
5292	O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3S(=O)(=O)c4ccc(N)cc4	33.86	0.736	31.3	0.68	32.77	0.712	46.86	1.019	46	29	49	32	22	4	0	18	45	17	21	3	4	0	1	0	0	0	0	0	36.957	45.652	6.522	8.696	0	8	0
5293	O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3S(=O)(=O)c4ccc(cc4)Cl	35.48	0.806	31.01	0.705	32.63	0.742	45.09	1.025	44	29	47	32	22	4	0	18	45	15	21	2	4	0	1	0	1	0	0	0	34.091	47.727	4.545	9.091	2.273	8	1
5294	O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3S(=O)(=O)c4ccccc4C	33.77	0.719	31.91	0.679	33.53	0.713	47.64	1.014	47	29	50	32	22	4	0	18	45	18	22	2	4	0	1	0	0	0	0	0	38.298	46.809	4.255	8.511	0	7	0
5295	n1onc(c1c2ccccc2)Cl	15.02	0.884	12.39	0.729	12.83	0.755	17.62	1.036	17	12	18	13	11	0	0	11	18.5	5	8	2	1	0	0	0	1	0	0	0	29.412	47.059	11.765	5.882	5.882	4	1
